Feature,Coefficient,Intercept,R2_Score,Spearman
VIF^2,2.7034993e-13,1.6529955,0.2605188105369918,0.5550006099253494
PSNR VIF,1.3970268e-18,1.6529955,0.2605188105369918,0.5550006099253494
VIF,8.514036e-20,1.6529955,0.2605188105369918,0.5550006099253494
SSIM VIF,3.1040802e-20,1.6529955,0.2605188105369918,0.5550006099253494
MSSSIM VIF,2.2084551e-20,1.6529955,0.2605188105369918,0.5550006099253494
VIF GMSD,1.01809196e-20,1.6529955,0.2605188105369918,0.5550006099253494
VIF HAARPSI,8.5676145e-21,1.6529955,0.2605188105369918,0.5550006099253494
PSNR,5.5050215e-21,1.6529955,0.2605188105369918,0.5550006099253494
IWSSIM VIF,3.6580516e-21,1.6529955,0.2605188105369918,0.5550006099253494
PSNR^2,7.603406e-24,1.6529955,0.2605188105369918,0.5550006099253494
PSNR MSSSIM,1.2046872e-25,1.6529955,0.2605188105369918,0.5550006099253494
PSNR SSIM,1.1928401e-25,1.6529955,0.2605188105369918,0.5550006099253494
MSSSIM,5.730187e-26,1.6529955,0.2605188105369918,0.5550006099253494
PSNR HAARPSI,4.2294247e-26,1.6529955,0.2605188105369918,0.5550006099253494
PSNR IWSSIM,1.8202258e-26,1.6529955,0.2605188105369918,0.5550006099253494
GMSD,-6.424256e-27,1.6529955,0.2605188105369918,0.5550006099253494
GMSD^2,-3.0856631e-27,1.6529955,0.2605188105369918,0.5550006099253494
SSIM GMSD,-2.767486e-27,1.6529955,0.2605188105369918,0.5550006099253494
PSNR GMSD,2.2635925e-27,1.6529955,0.2605188105369918,0.5550006099253494
HAARPSI,1.8933815e-27,1.6529955,0.2605188105369918,0.5550006099253494
MSSSIM^2,1.7197842e-27,1.6529955,0.2605188105369918,0.5550006099253494
SSIM MSSSIM,1.3199194e-27,1.6529955,0.2605188105369918,0.5550006099253494
MSSSIM HAARPSI,6.391485e-28,1.6529955,0.2605188105369918,0.5550006099253494
SSIM^2,-6.260201e-28,1.6529955,0.2605188105369918,0.5550006099253494
SSIM HAARPSI,5.7770638e-28,1.6529955,0.2605188105369918,0.5550006099253494
MSSSIM GMSD,-5.255435e-28,1.6529955,0.2605188105369918,0.5550006099253494
IWSSIM,3.179857e-28,1.6529955,0.2605188105369918,0.5550006099253494
HAARPSI^2,2.8075687e-28,1.6529955,0.2605188105369918,0.5550006099253494
MSSSIM IWSSIM,2.3686714e-28,1.6529955,0.2605188105369918,0.5550006099253494
IWSSIM GMSD,-1.7367439e-28,1.6529955,0.2605188105369918,0.5550006099253494
IWSSIM HAARPSI,1.0118513e-28,1.6529955,0.2605188105369918,0.5550006099253494
SSIM IWSSIM,8.4743794e-29,1.6529955,0.2605188105369918,0.5550006099253494
GMSD HAARPSI,3.497604e-29,1.6529955,0.2605188105369918,0.5550006099253494
IWSSIM^2,2.9611197e-29,1.6529955,0.2605188105369918,0.5550006099253494
SSIM,0.0,1.6529955,0.2605188105369918,0.5550006099253494
